LastName,FirstName,DatasetID,Dataset,SpeciesName,AccSpeciesID,AccSpeciesName,ObservationID,ObsDataID,TraitID,TraitName,DataID,DataName,OriglName,OrigValueStr,OrigUnitStr,ValueKindName,OrigUncertaintyStr,UncertaintyName,Replicates,StdValue,UnitName,RelUncertaintyPercent,OrigObsDataID,ErrorRisk,Reference,Comment,StdValueStr,Column1
Harrison,Sandy,236,Chinese Traits,Agropyron cristatum,1833,Agropyron cristatum,1670792,11433105,59,Plant lifespan (longevity),2412,Plant phenology: Annual,Plant phenology: Annual,no,NN,Single,,,,,year,,,,"Prentice, I.C., Meng, T., Wang, H., Harrison, S.P., Ni, J., Wang, G., 2011. Evidence for a universal scaling relationship of leaf CO2 drawdown along a moisture gradient. New Phytologist 190: 169–180",,,
Harrison,Sandy,236,Chinese Traits,Agropyron cristatum,1833,Agropyron cristatum,1670792,11433106,59,Plant lifespan (longevity),2413,Plant phenology: Biennial,Plant phenology: Biennial,no,NN,Single,,,,,year,,,,"Prentice, I.C., Meng, T., Wang, H., Harrison, S.P., Ni, J., Wang, G., 2011. Evidence for a universal scaling relationship of leaf CO2 drawdown along a moisture gradient. New Phytologist 190: 169–180",,,
Harrison,Sandy,236,Chinese Traits,Agropyron cristatum,1833,Agropyron cristatum,1670792,11433107,59,Plant lifespan (longevity),2414,Plant phenology: Perennial,Plant phenology: Perennial,yes,NN,Single,,,,,year,,,,"Prentice, I.C., Meng, T., Wang, H., Harrison, S.P., Ni, J., Wang, G., 2011. Evidence for a universal scaling relationship of leaf CO2 drawdown along a moisture gradient. New Phytologist 190: 169–180",,,
Harrison,Sandy,236,Chinese Traits,Salsola ruthenica,432830,Kali tragus,1671248,11474553,59,Plant lifespan (longevity),2412,Plant phenology: Annual,Plant phenology: Annual,no,NN,Single,,,,,year,,,,"Prentice, I.C., Meng, T., Wang, H., Harrison, S.P., Ni, J., Wang, G., 2011. Evidence for a universal scaling relationship of leaf CO2 drawdown along a moisture gradient. New Phytologist 190: 169–180",,,
Harrison,Sandy,236,Chinese Traits,Salsola ruthenica,432830,Kali tragus,1671248,11474554,59,Plant lifespan (longevity),2413,Plant phenology: Biennial,Plant phenology: Biennial,no,NN,Single,,,,,year,,,,"Prentice, I.C., Meng, T., Wang, H., Harrison, S.P., Ni, J., Wang, G., 2011. Evidence for a universal scaling relationship of leaf CO2 drawdown along a moisture gradient. New Phytologist 190: 169–180",,,
Harrison,Sandy,236,Chinese Traits,Salsola ruthenica,432830,Kali tragus,1671248,11474555,59,Plant lifespan (longevity),2414,Plant phenology: Perennial,Plant phenology: Perennial,yes,NN,Single,,,,,year,,,,"Prentice, I.C., Meng, T., Wang, H., Harrison, S.P., Ni, J., Wang, G., 2011. Evidence for a universal scaling relationship of leaf CO2 drawdown along a moisture gradient. New Phytologist 190: 169–180",,,
Harrison,Sandy,236,Chinese Traits,Halogeton glomeratus,27754,Halogeton glomeratus,1672060,11551042,59,Plant lifespan (longevity),2412,Plant phenology: Annual,Plant phenology: Annual,no,NN,Single,,,,,year,,,,"Prentice, I.C., Meng, T., Wang, H., Harrison, S.P., Ni, J., Wang, G., 2011. Evidence for a universal scaling relationship of leaf CO2 drawdown along a moisture gradient. New Phytologist 190: 169–180",,,
Harrison,Sandy,236,Chinese Traits,Halogeton glomeratus,27754,Halogeton glomeratus,1672060,11551043,59,Plant lifespan (longevity),2413,Plant phenology: Biennial,Plant phenology: Biennial,no,NN,Single,,,,,year,,,,"Prentice, I.C., Meng, T., Wang, H., Harrison, S.P., Ni, J., Wang, G., 2011. Evidence for a universal scaling relationship of leaf CO2 drawdown along a moisture gradient. New Phytologist 190: 169–180",,,
Harrison,Sandy,236,Chinese Traits,Halogeton glomeratus,27754,Halogeton glomeratus,1672060,11551044,59,Plant lifespan (longevity),2414,Plant phenology: Perennial,Plant phenology: Perennial,yes,NN,Single,,,,,year,,,,"Prentice, I.C., Meng, T., Wang, H., Harrison, S.P., Ni, J., Wang, G., 2011. Evidence for a universal scaling relationship of leaf CO2 drawdown along a moisture gradient. New Phytologist 190: 169–180",,,
Harrison,Sandy,236,Chinese Traits,Halogeton glomeratus,27754,Halogeton glomeratus,1672186,11558921,59,Plant lifespan (longevity),2412,Plant phenology: Annual,Plant phenology: Annual,no,NN,Single,,,,,year,,,,"Prentice, I.C., Meng, T., Wang, H., Harrison, S.P., Ni, J., Wang, G., 2011. Evidence for a universal scaling relationship of leaf CO2 drawdown along a moisture gradient. New Phytologist 190: 169–180",,,
Harrison,Sandy,236,Chinese Traits,Halogeton glomeratus,27754,Halogeton glomeratus,1672186,11558922,59,Plant lifespan (longevity),2413,Plant phenology: Biennial,Plant phenology: Biennial,no,NN,Single,,,,,year,,,,"Prentice, I.C., Meng, T., Wang, H., Harrison, S.P., Ni, J., Wang, G., 2011. Evidence for a universal scaling relationship of leaf CO2 drawdown along a moisture gradient. New Phytologist 190: 169–180",,,
Harrison,Sandy,236,Chinese Traits,Halogeton glomeratus,27754,Halogeton glomeratus,1672186,11558923,59,Plant lifespan (longevity),2414,Plant phenology: Perennial,Plant phenology: Perennial,yes,NN,Single,,,,,year,,,,"Prentice, I.C., Meng, T., Wang, H., Harrison, S.P., Ni, J., Wang, G., 2011. Evidence for a universal scaling relationship of leaf CO2 drawdown along a moisture gradient. New Phytologist 190: 169–180",,,
Harrison,Sandy,236,Chinese Traits,Halogeton glomeratus,27754,Halogeton glomeratus,1672318,11565039,59,Plant lifespan (longevity),2412,Plant phenology: Annual,Plant phenology: Annual,no,NN,Single,,,,,year,,,,"Prentice, I.C., Meng, T., Wang, H., Harrison, S.P., Ni, J., Wang, G., 2011. Evidence for a universal scaling relationship of leaf CO2 drawdown along a moisture gradient. New Phytologist 190: 169–180",,,
Harrison,Sandy,236,Chinese Traits,Halogeton glomeratus,27754,Halogeton glomeratus,1672318,11565040,59,Plant lifespan (longevity),2413,Plant phenology: Biennial,Plant phenology: Biennial,no,NN,Single,,,,,year,,,,"Prentice, I.C., Meng, T., Wang, H., Harrison, S.P., Ni, J., Wang, G., 2011. Evidence for a universal scaling relationship of leaf CO2 drawdown along a moisture gradient. New Phytologist 190: 169–180",,,
Harrison,Sandy,236,Chinese Traits,Halogeton glomeratus,27754,Halogeton glomeratus,1672318,11565041,59,Plant lifespan (longevity),2414,Plant phenology: Perennial,Plant phenology: Perennial,yes,NN,Single,,,,,year,,,,"Prentice, I.C., Meng, T., Wang, H., Harrison, S.P., Ni, J., Wang, G., 2011. Evidence for a universal scaling relationship of leaf CO2 drawdown along a moisture gradient. New Phytologist 190: 169–180",,,
Harrison,Sandy,236,Chinese Traits,Halogeton glomeratus,27754,Halogeton glomeratus,1672338,11565915,59,Plant lifespan (longevity),2412,Plant phenology: Annual,Plant phenology: Annual,no,NN,Single,,,,,year,,,,"Prentice, I.C., Meng, T., Wang, H., Harrison, S.P., Ni, J., Wang, G., 2011. Evidence for a universal scaling relationship of leaf CO2 drawdown along a moisture gradient. New Phytologist 190: 169–180",,,
Harrison,Sandy,236,Chinese Traits,Halogeton glomeratus,27754,Halogeton glomeratus,1672338,11565916,59,Plant lifespan (longevity),2413,Plant phenology: Biennial,Plant phenology: Biennial,no,NN,Single,,,,,year,,,,"Prentice, I.C., Meng, T., Wang, H., Harrison, S.P., Ni, J., Wang, G., 2011. Evidence for a universal scaling relationship of leaf CO2 drawdown along a moisture gradient. New Phytologist 190: 169–180",,,
Harrison,Sandy,236,Chinese Traits,Halogeton glomeratus,27754,Halogeton glomeratus,1672338,11565917,59,Plant lifespan (longevity),2414,Plant phenology: Perennial,Plant phenology: Perennial,yes,NN,Single,,,,,year,,,,"Prentice, I.C., Meng, T., Wang, H., Harrison, S.P., Ni, J., Wang, G., 2011. Evidence for a universal scaling relationship of leaf CO2 drawdown along a moisture gradient. New Phytologist 190: 169–180",,,
Harrison,Sandy,236,Chinese Traits,Halogeton glomeratus,27754,Halogeton glomeratus,1672348,11566210,59,Plant lifespan (longevity),2412,Plant phenology: Annual,Plant phenology: Annual,no,NN,Single,,,,,year,,,,"Prentice, I.C., Meng, T., Wang, H., Harrison, S.P., Ni, J., Wang, G., 2011. Evidence for a universal scaling relationship of leaf CO2 drawdown along a moisture gradient. New Phytologist 190: 169–180",,,
Harrison,Sandy,236,Chinese Traits,Halogeton glomeratus,27754,Halogeton glomeratus,1672348,11566211,59,Plant lifespan (longevity),2413,Plant phenology: Biennial,Plant phenology: Biennial,no,NN,Single,,,,,year,,,,"Prentice, I.C., Meng, T., Wang, H., Harrison, S.P., Ni, J., Wang, G., 2011. Evidence for a universal scaling relationship of leaf CO2 drawdown along a moisture gradient. New Phytologist 190: 169–180",,,
Harrison,Sandy,236,Chinese Traits,Halogeton glomeratus,27754,Halogeton glomeratus,1672348,11566212,59,Plant lifespan (longevity),2414,Plant phenology: Perennial,Plant phenology: Perennial,yes,NN,Single,,,,,year,,,,"Prentice, I.C., Meng, T., Wang, H., Harrison, S.P., Ni, J., Wang, G., 2011. Evidence for a universal scaling relationship of leaf CO2 drawdown along a moisture gradient. New Phytologist 190: 169–180",,,
Klimesova,Jitka,243,CLO-PLA : a Database of Clonal Growth in Plants,MYRIOPHYLLUM SPICATUM L.,37615,Myriophyllum spicatum,1714927,12175621,59,Plant lifespan (longevity),1302,Plant life span,Life-span,,year,Single,,,,,year,,,,Klimesova J. & de Bello F. CLO-PLA: the database of clonal and bud bank traits of Central European flora. Journal of Vegetation Science 20: 511-516.,,,
Klimesova,Jitka,243,CLO-PLA : a Database of Clonal Growth in Plants,Ceratophyllum demersum L.,11831,Ceratophyllum demersum,1715352,12184974,59,Plant lifespan (longevity),1302,Plant life span,Life-span,,year,Single,,,,,year,,,,Klimesova J. & de Bello F. CLO-PLA: the database of clonal and bud bank traits of Central European flora. Journal of Vegetation Science 20: 511-516.,,,
Klimesova,Jitka,243,CLO-PLA : a Database of Clonal Growth in Plants,Ceratophyllum demersum L.,11831,Ceratophyllum demersum,1715353,12184997,59,Plant lifespan (longevity),1302,Plant life span,Life-span,,year,Single,,,,,year,,,,Klimesova J. & de Bello F. CLO-PLA: the database of clonal and bud bank traits of Central European flora. Journal of Vegetation Science 20: 511-516.,,,
Klimesova,Jitka,243,CLO-PLA : a Database of Clonal Growth in Plants,Elodea nuttallii (PLANCH.) ST.JOHN,20187,Elodea nuttallii,1715361,12185207,59,Plant lifespan (longevity),1302,Plant life span,Life-span,,year,Single,,,,,year,,,,Klimesova J. & de Bello F. CLO-PLA: the database of clonal and bud bank traits of Central European flora. Journal of Vegetation Science 20: 511-516.,,,
Klimesova,Jitka,243,CLO-PLA : a Database of Clonal Growth in Plants,NAJAS MARINA L.,37722,Najas marina,1715385,12185852,59,Plant lifespan (longevity),1302,Plant life span,Life-span,,year,Single,,,,,year,,,,Klimesova J. & de Bello F. CLO-PLA: the database of clonal and bud bank traits of Central European flora. Journal of Vegetation Science 20: 511-516.,,,
Klimesova,Jitka,243,CLO-PLA : a Database of Clonal Growth in Plants,Ceratophyllum demersum L.,11831,Ceratophyllum demersum,1715610,12190003,59,Plant lifespan (longevity),1302,Plant life span,Life-span,,year,Single,,,,,year,,,,Klimesova J. & de Bello F. CLO-PLA: the database of clonal and bud bank traits of Central European flora. Journal of Vegetation Science 20: 511-516.,,,
Klimesova,Jitka,243,CLO-PLA : a Database of Clonal Growth in Plants,Elodea nuttallii (PLANCH.) ST.JOHN,20187,Elodea nuttallii,1715614,12190114,59,Plant lifespan (longevity),1302,Plant life span,Life-span,,year,Single,,,,,year,,,,Klimesova J. & de Bello F. CLO-PLA: the database of clonal and bud bank traits of Central European flora. Journal of Vegetation Science 20: 511-516.,,,
Klimesova,Jitka,243,CLO-PLA : a Database of Clonal Growth in Plants,MYRIOPHYLLUM SPICATUM L.,37615,Myriophyllum spicatum,1715621,12190291,59,Plant lifespan (longevity),1302,Plant life span,Life-span,,year,Single,,,,,year,,,,Klimesova J. & de Bello F. CLO-PLA: the database of clonal and bud bank traits of Central European flora. Journal of Vegetation Science 20: 511-516.,,,
Klimesova,Jitka,243,CLO-PLA : a Database of Clonal Growth in Plants,MYRIOPHYLLUM SPICATUM L.,37615,Myriophyllum spicatum,1715622,12190317,59,Plant lifespan (longevity),1302,Plant life span,Life-span,,year,Single,,,,,year,,,,Klimesova J. & de Bello F. CLO-PLA: the database of clonal and bud bank traits of Central European flora. Journal of Vegetation Science 20: 511-516.,,,
Klimesova,Jitka,243,CLO-PLA : a Database of Clonal Growth in Plants,MYRIOPHYLLUM SPICATUM L.,37615,Myriophyllum spicatum,1715623,12190345,59,Plant lifespan (longevity),1302,Plant life span,Life-span,,year,Single,,,,,year,,,,Klimesova J. & de Bello F. CLO-PLA: the database of clonal and bud bank traits of Central European flora. Journal of Vegetation Science 20: 511-516.,,,
Klimesova,Jitka,243,CLO-PLA : a Database of Clonal Growth in Plants,NAJAS MARINA L.,37722,Najas marina,1715625,12190402,59,Plant lifespan (longevity),1302,Plant life span,Life-span,1,year,Single,,,,1,year,,,0.76964,Klimesova J. & de Bello F. CLO-PLA: the database of clonal and bud bank traits of Central European flora. Journal of Vegetation Science 20: 511-516.,,,
Klimesova,Jitka,243,CLO-PLA : a Database of Clonal Growth in Plants,POTAMOGETON PECTINATUS L.,98812,Stuckenia pectinata,1715629,12190508,59,Plant lifespan (longevity),1302,Plant life span,Life-span,,year,Single,,,,,year,,,,Klimesova J. & de Bello F. CLO-PLA: the database of clonal and bud bank traits of Central European flora. Journal of Vegetation Science 20: 511-516.,,,
Klimesova,Jitka,243,CLO-PLA : a Database of Clonal Growth in Plants,Bromus tectorum L.,8548,Bromus tectorum,1716072,12201031,59,Plant lifespan (longevity),1302,Plant life span,Life-span,1,year,Single,,,,1,year,,,0.76964,Klimesova J. & de Bello F. CLO-PLA: the database of clonal and bud bank traits of Central European flora. Journal of Vegetation Science 20: 511-516.,,,
Klimesova,Jitka,243,CLO-PLA : a Database of Clonal Growth in Plants,Bromus tectorum L.,8548,Bromus tectorum,1716073,12201060,59,Plant lifespan (longevity),1302,Plant life span,Life-span,1,year,Single,,,,1,year,,12201031,0.76964,Klimesova J. & de Bello F. CLO-PLA: the database of clonal and bud bank traits of Central European flora. Journal of Vegetation Science 20: 511-516.,,,
Klimesova,Jitka,243,CLO-PLA : a Database of Clonal Growth in Plants,MYRIOPHYLLUM SPICATUM L.,37615,Myriophyllum spicatum,1718602,12270772,59,Plant lifespan (longevity),1302,Plant life span,Life-span,,year,Single,,,,,year,,,,Klimesova J. & de Bello F. CLO-PLA: the database of clonal and bud bank traits of Central European flora. Journal of Vegetation Science 20: 511-516.,,,
Klimesova,Jitka,243,CLO-PLA : a Database of Clonal Growth in Plants,POTAMOGETON PECTINATUS L.,98812,Stuckenia pectinata,1718757,12275307,59,Plant lifespan (longevity),1302,Plant life span,Life-span,,year,Single,,,,,year,,,,Klimesova J. & de Bello F. CLO-PLA: the database of clonal and bud bank traits of Central European flora. Journal of Vegetation Science 20: 511-516.,,,
Klimesova,Jitka,243,CLO-PLA : a Database of Clonal Growth in Plants,POTAMOGETON PECTINATUS L.,98812,Stuckenia pectinata,1718758,12275335,59,Plant lifespan (longevity),1302,Plant life span,Life-span,,year,Single,,,,,year,,,,Klimesova J. & de Bello F. CLO-PLA: the database of clonal and bud bank traits of Central European flora. Journal of Vegetation Science 20: 511-516.,,,
Klimesova,Jitka,243,CLO-PLA : a Database of Clonal Growth in Plants,POTAMOGETON PECTINATUS L.,98812,Stuckenia pectinata,1718759,12275365,59,Plant lifespan (longevity),1302,Plant life span,Life-span,,year,Single,,,,,year,,,,Klimesova J. & de Bello F. CLO-PLA: the database of clonal and bud bank traits of Central European flora. Journal of Vegetation Science 20: 511-516.,,,
Klimesova,Jitka,243,CLO-PLA : a Database of Clonal Growth in Plants,POTAMOGETON PECTINATUS L.,98812,Stuckenia pectinata,1718760,12275394,59,Plant lifespan (longevity),1302,Plant life span,Life-span,,year,Single,,,,,year,,,,Klimesova J. & de Bello F. CLO-PLA: the database of clonal and bud bank traits of Central European flora. Journal of Vegetation Science 20: 511-516.,,,
Klimesova,Jitka,243,CLO-PLA : a Database of Clonal Growth in Plants,POTAMOGETON PECTINATUS L.,98812,Stuckenia pectinata,1718761,12275424,59,Plant lifespan (longevity),1302,Plant life span,Life-span,,year,Single,,,,,year,,,,Klimesova J. & de Bello F. CLO-PLA: the database of clonal and bud bank traits of Central European flora. Journal of Vegetation Science 20: 511-516.,,,
Klimesova,Jitka,243,CLO-PLA : a Database of Clonal Growth in Plants,POTAMOGETON PECTINATUS L.,98812,Stuckenia pectinata,1718762,12275455,59,Plant lifespan (longevity),1302,Plant life span,Life-span,,year,Single,,,,,year,,,,Klimesova J. & de Bello F. CLO-PLA: the database of clonal and bud bank traits of Central European flora. Journal of Vegetation Science 20: 511-516.,,,
Klimesova,Jitka,243,CLO-PLA : a Database of Clonal Growth in Plants,POTAMOGETON PECTINATUS L.,98812,Stuckenia pectinata,1718763,12275485,59,Plant lifespan (longevity),1302,Plant life span,Life-span,,year,Single,,,,,year,,,,Klimesova J. & de Bello F. CLO-PLA: the database of clonal and bud bank traits of Central European flora. Journal of Vegetation Science 20: 511-516.,,,
Klimesova,Jitka,243,CLO-PLA : a Database of Clonal Growth in Plants,POTAMOGETON PECTINATUS L.,98812,Stuckenia pectinata,1718764,12275513,59,Plant lifespan (longevity),1302,Plant life span,Life-span,,year,Single,,,,,year,,,,Klimesova J. & de Bello F. CLO-PLA: the database of clonal and bud bank traits of Central European flora. Journal of Vegetation Science 20: 511-516.,,,
